city,beds,baths,sq__ft,type,price,sale_date,street
SACRAMENTO,2,2,1304,Condo,152000,Wed May 21  EDT 2008,4800 WESTLAKE PKWY Unit 2109
SACRAMENTO,3,2,1207,Residential,154000,Wed May 21  EDT 2008,2178 63RD AVE
ELK GROVE,3,2,1056,Residential,156896,Wed May 21  EDT 2008,8718 ELK WAY
ANTELOPE,2,2,1043,Residential,161250,Wed May 21  EDT 2008,5708 RIDGEPOINT DR
NORTH HIGHLANDS,4,2,1587,Residential,161500,Wed May 21  EDT 2008,7315 KOALA CT
SACRAMENTO,4,1,1120,Residential,164000,Wed May 21  EDT 2008,2622 ERIN DR
SACRAMENTO,4,2,1580,Residential,165000,Wed May 21  EDT 2008,8421 SUNBLAZE WAY
SACRAMENTO,3,2,1463,Residential,174250,Wed May 21  EDT 2008,7223 KALLIE KAY LN
SACRAMENTO,4,2,1714,Residential,174313,Wed May 21  EDT 2008,8156 STEINBECK WAY
SACRAMENTO,3,2,1185,Residential,178480,Wed May 21  EDT 2008,7957 VALLEY GREEN DR
GALT,3,2,1406,Residential,178760,Wed May 21  EDT 2008,1122 WILD POPPY CT
SACRAMENTO,4,2,1943,Multi-Family,179580,Wed May 21  EDT 2008,4520 BOMARK WAY
SACRAMENTO,3,2,1172,Residential,181000,Wed May 21  EDT 2008,9012 KIEFER BLVD
CARMICHAEL,3,1,1152,Residential,181872,Wed May 21  EDT 2008,5332 SANDSTONE ST
SACRAMENTO,4,3,1851,Residential,182587,Wed May 21  EDT 2008,5993 SAWYER CIR
ANTELOPE,3,2,1215,Residential,182716,Wed May 21  EDT 2008,4844 CLYDEBANK WAY
GALT,3,2,1130,Residential,182750,Wed May 21  EDT 2008,306 CAMELLIA WAY
ORANGEVALE,4,2,1603,Residential,183200,Wed May 21  EDT 2008,9021 MADISON AVE
GALT,3,1,1479,Residential,188741,Wed May 21  EDT 2008,404 6TH ST
SACRAMENTO,3,2,1420,Residential,189000,Wed May 21  EDT 2008,8317 SUNNY CREEK WAY
SACRAMENTO,3,2,1280,Residential,192067,Wed May 21  EDT 2008,2617 BASS CT
ELK GROVE,3,2,1586,Residential,194000,Wed May 21  EDT 2008,7005 TIANT WAY
ANTELOPE,3,2,1362,Residential,194818,Wed May 21  EDT 2008,7895 CABER WAY
SACRAMENTO,4,4,2162,Multi-Family,195000,Wed May 21  EDT 2008,7624 BOGEY CT
SACRAMENTO,3,2,1266,Residential,198000,Wed May 21  EDT 2008,6930 HAMPTON COVE WAY
ELK GROVE,4,2,1715,Residential,199500,Wed May 21  EDT 2008,8708 MESA BROOK WAY
FOLSOM,3,2,1820,Residential,200000,Wed May 21  EDT 2008,120 GRANT LN
CARMICHAEL,3,1,936,Residential,200000,Wed May 21  EDT 2008,5907 ELLERSLEE DR
SACRAMENTO,0,0,0,Residential,206000,Wed May 21  EDT 2008,17 SERASPI CT
SACRAMENTO,3,2,1511,Residential,208000,Wed May 21  EDT 2008,170 PENHOW CIR
SACRAMENTO,4,2,1590,Residential,212864,Wed May 21  EDT 2008,8345 STAR THISTLE WAY
ELK GROVE,4,2,1596,Residential,221000,Wed May 21  EDT 2008,9080 FRESCA WAY
SACRAMENTO,2,2,1341,Residential,221000,Wed May 21  EDT 2008,391 NATALINO CIR
ELK GROVE,5,3,2136,Residential,223058,Wed May 21  EDT 2008,8373 BLACKMAN WAY
ELK GROVE,4,2,1616,Residential,227887,Wed May 21  EDT 2008,9837 CORTE DORADO CT
SACRAMENTO,3,2,1478,Residential,231477,Wed May 21  EDT 2008,5037 J PKWY
RANCHO CORDOVA,3,2,1287,Residential,234697,Wed May 21  EDT 2008,10245 LOS PALOS DR
CITRUS HEIGHTS,4,2,1277,Residential,235000,Wed May 21  EDT 2008,6613 NAVION DR
SACRAMENTO,4,2,1448,Residential,236000,Wed May 21  EDT 2008,2887 AZEVEDO DR
SACRAMENTO,4,3,2235,Residential,236685,Wed May 21  EDT 2008,9186 KINBRACE CT
MATHER,3,2,2093,Residential,237800,Wed May 21  EDT 2008,4243 MIDDLEBURY WAY
RIO LINDA,3,2,1193,Residential,240122,Wed May 21  EDT 2008,1028 FALLON PLACE CT
ELK GROVE,3,2,2163,Residential,242638,Wed May 21  EDT 2008,4804 NORIKER DR
SACRAMENTO,3,2,1269,Residential,244000,Wed May 21  EDT 2008,7713 HARVEST WOODS DR
SACRAMENTO,0,0,0,Residential,244500,Wed May 21  EDT 2008,2866 KARITSA AVE
SACRAMENTO,3,1,958,Residential,244960,Wed May 21  EDT 2008,6913 RICHEVE WAY
ELK GROVE,5,3,2508,Residential,245918,Wed May 21  EDT 2008,8636 TEGEA WAY
CITRUS HEIGHTS,3,2,1305,Residential,250000,Wed May 21  EDT 2008,5448 MAIDSTONE WAY
ELK GROVE,4,2,1591,Residential,250000,Wed May 21  EDT 2008,18 OLLIE CT
CARMICHAEL,2,2,1326,Condo,250134,Wed May 21  EDT 2008,4010 ALEX LN
ELK GROVE,3,2,1843,Residential,254200,Wed May 21  EDT 2008,4901 MILLNER WAY
SACRAMENTO,4,2,1921,Residential,254200,Wed May 21  EDT 2008,4818 BRITTNEY LEE CT
ELK GROVE,5,3,2790,Residential,258000,Wed May 21  EDT 2008,5529 LAGUNA PARK DR
SACRAMENTO,3,2,1541,Residential,260000,Wed May 21  EDT 2008,230 CANDELA CIR
SACRAMENTO,3,1,1018,Residential,260014,Wed May 21  EDT 2008,4900 71ST ST
RANCHO CORDOVA,0,0,0,Residential,263500,Wed May 21  EDT 2008,12209 CONSERVANCY WAY
SACRAMENTO,3,2,1672,Condo,265000,Wed May 21  EDT 2008,4236 NATOMAS CENTRAL DR
POLLOCK PINES,3,2,1380,Residential,265000,Wed May 21  EDT 2008,5615 LUPIN LN
SACRAMENTO,3,1,975,Residential,271742,Wed May 21  EDT 2008,5625 JAMES WAY
SACRAMENTO,4,3,2372,Residential,273750,Wed May 21  EDT 2008,7842 LAHONTAN CT
SACRAMENTO,3,2,1446,Residential,275086,Wed May 21  EDT 2008,6850 21ST ST
POLLOCK PINES,2,2,1284,Residential,280908,Wed May 21  EDT 2008,2900 BLAIR RD
SACRAMENTO,4,3,3009,Residential,280987,Wed May 21  EDT 2008,2064 EXPEDITION WAY
SACRAMENTO,8,4,3612,Multi-Family,282400,Wed May 21  EDT 2008,2912 NORCADE CIR
ELK GROVE,4,2,2056,Residential,285000,Wed May 21  EDT 2008,9507 SEA CLIFF WAY
ELK GROVE,4,2,1993,Residential,287417,Wed May 21  EDT 2008,8882 AUTUMN GOLD CT
ELK GROVE,3,2,1857,Residential,291000,Wed May 21  EDT 2008,5322 WHITE LOTUS WAY
SACRAMENTO,2,1,1126,Residential,292024,Wed May 21  EDT 2008,1838 CASTRO WAY
SACRAMENTO,4,4,2213,Multi-Family,297000,Wed May 21  EDT 2008,10158 CRAWFORD WAY
ELK GROVE,5,3,2494,Residential,297000,Wed May 21  EDT 2008,7731 MASTERS ST
ELK GROVE,3,2,1843,Residential,298000,Wed May 21  EDT 2008,4925 PERCHERON DR
GOLD RIVER,2,2,1520,Residential,299000,Wed May 21  EDT 2008,2010 PROMONTORY POINT LN
SACRAMENTO,5,3,2800,Residential,304037,Wed May 21  EDT 2008,4727 SAVOIE WAY
ELK GROVE,4,2,2309,Residential,311000,Wed May 21  EDT 2008,8664 MAGNOLIA HILL WAY
SACRAMENTO,5,3,2367,Residential,315537,Wed May 21  EDT 2008,9570 HARVEST ROSE WAY
RANCHO CORDOVA,5,4,3516,Residential,320000,Wed May 21  EDT 2008,4359 CREGAN CT
RANCHO CORDOVA,0,0,0,Residential,320000,Wed May 21  EDT 2008,5337 DUSTY ROSE WAY
SACRAMENTO,4,3,1914,Residential,328360,Wed May 21  EDT 2008,8929 SUTTERS GOLD DR
ORANGEVALE,2,1,1690,Residential,334150,Wed May 21  EDT 2008,8025 PEERLESS AVE
ELK GROVE,3,3,2725,Residential,335750,Wed May 21  EDT 2008,4620 WELERA WAY
ELK GROVE,4,3,2354,Residential,335750,Wed May 21  EDT 2008,9723 TERRAPIN CT
SACRAMENTO,0,0,0,Residential,339500,Wed May 21  EDT 2008,2115 SMOKESTACK WAY
FOLSOM,3,2,2185,Residential,344250,Wed May 21  EDT 2008,100 REBECCA WAY
ELK GROVE,4,2,1801,Residential,346210,Wed May 21  EDT 2008,9488 OAK VILLAGE WAY
SACRAMENTO,3,3,1961,Residential,347029,Wed May 21  EDT 2008,8495 DARTFORD DR
ELK GROVE,4,2,3134,Residential,347650,Wed May 21  EDT 2008,6708 PONTA DO SOL WAY
SACRAMENTO,4,3,1915,Residential,351300,Wed May 21  EDT 2008,4143 SEA MEADOW WAY
EL DORADO HILLS,3,2,0,Residential,352000,Wed May 21  EDT 2008,3020 RICHARDSON CIR
SACRAMENTO,0,0,0,Residential,370000,Wed May 21  EDT 2008,8082 LINDA ISLE LN
RANCHO MURIETA,4,3,2734,Residential,370500,Wed May 21  EDT 2008,15300 MURIETA SOUTH PKWY
WILTON,3,2,2110,Residential,372000,Wed May 21  EDT 2008,11215 SHARRMONT CT
ELK GROVE,5,3,3164,Residential,375000,Wed May 21  EDT 2008,7105 DANBERG WAY
SACRAMENTO,5,3,3599,Residential,381300,Wed May 21  EDT 2008,5579 JERRY LITELL WAY
SACRAMENTO,4,2,2054,Residential,381942,Wed May 21  EDT 2008,1050 FOXHALL WAY
ANTELOPE,4,2,1830,Residential,387731,Wed May 21  EDT 2008,7837 ABBINGTON WAY
SACRAMENTO,3,3,1627,Residential,391000,Wed May 21  EDT 2008,1300 F ST
ELK GROVE,4,3,3440,Residential,394470,Wed May 21  EDT 2008,6801 RAWLEY WAY
GREENWOOD,3,2,2846,Residential,395000,Wed May 21  EDT 2008,1693 SHELTER COVE DR
ELK GROVE,4,3,2359,Residential,400186,Wed May 21  EDT 2008,9361 WADDELL LN
SACRAMENTO,3,3,2052,Residential,415000,Wed May 21  EDT 2008,10 SEA FOAM CT
ELK GROVE,5,3,3433,Residential,425000,Wed May 21  EDT 2008,6945 RIO TEJO WAY
RANCHO CORDOVA,5,3,3615,Residential,430000,Wed May 21  EDT 2008,4186 TULIP PARK WAY
ELK GROVE,0,0,0,Residential,445000,Wed May 21  EDT 2008,9278 DAIRY CT
FOLSOM,5,3,2687,Residential,460000,Wed May 21  EDT 2008,207 ORANGE BLOSSOM CIR Unit C
ELK GROVE,4,3,2724,Residential,461000,Wed May 21  EDT 2008,6507 RIO DE ONAR WAY
ELK GROVE,4,3,3440,Residential,489332,Wed May 21  EDT 2008,7004 RAWLEY WAY
ELK GROVE,5,4,3508,Residential,510000,Wed May 21  EDT 2008,6503 RIO DE ONAR WAY
FOLSOM,4,2,2462,Residential,539000,Wed May 21  EDT 2008,2217 APPALOOSA CT
FOLSOM,0,0,0,Residential,585000,Wed May 21  EDT 2008,868 HILDEBRAND CIR
EL DORADO HILLS,4,3,0,Residential,600000,Wed May 21  EDT 2008,6030 PALERMO WAY
EL DORADO HILLS,4,3,0,Residential,606238,Wed May 21  EDT 2008,4070 REDONDO DR
SACRAMENTO,3,3,2325,Residential,660000,Wed May 21  EDT 2008,4004 CRESTA WAY
EL DORADO HILLS,6,5,0,Residential,830000,Wed May 21  EDT 2008,315 JUMEL CT
CITRUS HEIGHTS,2,1,795,Condo,69000,Tue May 20  EDT 2008,6272 LONGFORD DR Unit 1
SACRAMENTO,4,2,1099,Residential,70000,Tue May 20  EDT 2008,3432 Y ST
ELK GROVE,2,1,840,Condo,71000,Tue May 20  EDT 2008,9512 EMERALD PARK DR Unit 3
SACRAMENTO,2,1,800,Residential,78000,Tue May 20  EDT 2008,3132 CLAY ST
SACRAMENTO,2,1,746,Residential,78400,Tue May 20  EDT 2008,5221 38TH AVE
SACRAMENTO,3,1,1067,Residential,80000,Tue May 20  EDT 2008,6112 HERMOSA ST
SACRAMENTO,4,2,1316,Residential,89000,Tue May 20  EDT 2008,483 ARCADE BLVD
SACRAMENTO,3,1,1337,Residential,90000,Tue May 20  EDT 2008,671 SONOMA AVE
SACRAMENTO,2,1,868,Residential,90000,Tue May 20  EDT 2008,5980 79TH ST
SACRAMENTO,3,1,924,Residential,92000,Tue May 20  EDT 2008,7607 ELDER CREEK RD
SACRAMENTO,2,1,610,Residential,93675,Tue May 20  EDT 2008,5028 14TH AVE
RANCHO MURIETA,0,0,0,Residential,97750,Tue May 20  EDT 2008,14788 NATCHEZ CT
SACRAMENTO,2,1,1220,Residential,98000,Tue May 20  EDT 2008,1069 ACACIA AVE
ELK GROVE,1,1,722,Condo,98000,Tue May 20  EDT 2008,5201 LAGUNA OAKS DR Unit 199
SACRAMENTO,3,1,1643,Residential,99000,Tue May 20  EDT 2008,3847 LAS PASAS WAY
ELK GROVE,1,1,722,Condo,100000,Tue May 20  EDT 2008,5201 LAGUNA OAKS DR Unit 172
GALT,3,1,1080,Residential,106716,Tue May 20  EDT 2008,1121 CREEKSIDE WAY
SACRAMENTO,3,1,1039,Residential,111000,Tue May 20  EDT 2008,5307 CABRILLO WAY
NORTH HIGHLANDS,3,1,1051,Residential,111000,Tue May 20  EDT 2008,3725 DON JULIO BLVD
SACRAMENTO,2,2,967,Residential,114800,Tue May 20  EDT 2008,4803 MCCLOUD DR
RANCHO CORDOVA,3,1,1098,Residential,120108,Tue May 20  EDT 2008,10542 SILVERWOOD WAY
SACRAMENTO,3,1,1050,Residential,123225,Tue May 20  EDT 2008,6318 39TH AVE
SACRAMENTO,3,2,1110,Residential,123750,Tue May 20  EDT 2008,211 MCDANIEL CIR
NORTH HIGHLANDS,3,1,888,Residential,125000,Tue May 20  EDT 2008,3800 LYNHURST WAY
SACRAMENTO,3,2,1120,Residential,125000,Tue May 20  EDT 2008,6139 HERMOSA ST
ELVERTA,3,2,1080,Residential,126000,Tue May 20  EDT 2008,2505 RHINE WAY
NORTH HIGHLANDS,3,1,957,Residential,129000,Tue May 20  EDT 2008,3692 PAYNE WAY
SACRAMENTO,2,1,952,Residential,134000,Tue May 20  EDT 2008,604 MORRISON AVE
SACRAMENTO,3,2,1211,Residential,135000,Tue May 20  EDT 2008,648 SANTA ANA AVE
SACRAMENTO,3,2,1264,Residential,135500,Tue May 20  EDT 2008,14 ASHLEY OAKS CT
SACRAMENTO,3,1,1080,Residential,140000,Tue May 20  EDT 2008,3174 NORTHVIEW DR
GALT,3,2,1266,Residential,140000,Tue May 20  EDT 2008,840 TRANQUIL LN
FAIR OAKS,2,2,994,Condo,142500,Tue May 20  EDT 2008,5333 PRIMROSE DR Unit 19A
SACRAMENTO,3,2,1202,Residential,143500,Tue May 20  EDT 2008,1035 MILLET WAY
ELK GROVE,0,0,0,Condo,145000,Tue May 20  EDT 2008,5201 LAGUNA OAKS DR Unit 126
SACRAMENTO,2,1,722,Residential,145000,Tue May 20  EDT 2008,3328 22ND AVE
SACRAMENTO,4,2,1448,Residential,145000,Tue May 20  EDT 2008,8001 HARTWICK WAY
SACRAMENTO,3,2,1188,Residential,145000,Tue May 20  EDT 2008,7812 HARTWICK WAY
NORTH HIGHLANDS,4,2,1183,Residential,146000,Tue May 20  EDT 2008,4207 PAINTER WAY
SACRAMENTO,3,1,1320,Residential,148500,Tue May 20  EDT 2008,7458 WINKLEY WAY
SACRAMENTO,3,2,1117,Residential,149000,Tue May 20  EDT 2008,8354 SUNRISE WOODS WAY
SACRAMENTO,3,2,1364,Residential,150000,Tue May 20  EDT 2008,8116 COTTONMILL CIR
SACRAMENTO,4,2,1310,Residential,150000,Tue May 20  EDT 2008,4660 CEDARWOOD WAY
ELK GROVE,2,2,1006,Residential,152000,Tue May 20  EDT 2008,9254 HARROGATE WAY
CITRUS HEIGHTS,3,2,1104,Residential,156000,Tue May 20  EDT 2008,6716 TAREYTON WAY
SACRAMENTO,2,1,810,Residential,156000,Tue May 20  EDT 2008,2028 ROBERT WAY
ELK GROVE,2,2,1123,Residential,156000,Tue May 20  EDT 2008,9346 AIZENBERG CIR
SACRAMENTO,2,1,904,Residential,157788,Tue May 20  EDT 2008,4524 LOCH HAVEN WAY
CITRUS HEIGHTS,3,2,1156,Residential,161653,Tue May 20  EDT 2008,7140 BLUE SPRINGS WAY
SACRAMENTO,2,1,1321,Residential,161829,Tue May 20  EDT 2008,4631 11TH AVE
ANTELOPE,3,2,1392,Residential,165000,Tue May 20  EDT 2008,3228 BAGGAN CT
SACRAMENTO,3,2,1439,Residential,168000,Tue May 20  EDT 2008,8515 DARTFORD DR
SACRAMENTO,3,2,1159,Residential,169000,Tue May 20  EDT 2008,4500 TIPPWOOD WAY
RANCHO CORDOVA,3,2,1671,Residential,175000,Tue May 20  EDT 2008,2460 EL ROCCO WAY
SACRAMENTO,3,2,1740,Residential,176250,Tue May 20  EDT 2008,8244 SUNBIRD WAY
SACRAMENTO,3,2,1265,Residential,179000,Tue May 20  EDT 2008,5841 VALLEY VALE WAY
ANTELOPE,2,2,1007,Residential,180000,Tue May 20  EDT 2008,7863 CRESTLEIGH CT
ELK GROVE,3,2,1716,Residential,180400,Tue May 20  EDT 2008,7129 SPRINGMONT DR
ELK GROVE,4,2,1685,Residential,182000,Tue May 20  EDT 2008,8284 RED FOX WAY
RANCHO CORDOVA,4,2,1829,Residential,184500,Tue May 20  EDT 2008,2219 EL CANTO CIR
ELK GROVE,3,2,1555,Residential,185000,Tue May 20  EDT 2008,8907 GEMWOOD WAY
CARMICHAEL,4,2,1120,Residential,189000,Tue May 20  EDT 2008,5925 MALEVILLE AVE
CITRUS HEIGHTS,3,2,1137,Residential,194000,Tue May 20  EDT 2008,7031 CANEVALLEY CIR
SACRAMENTO,3,1,1174,Residential,195000,Tue May 20  EDT 2008,3949 WILDROSE WAY
ANTELOPE,3,2,1393,Residential,200000,Tue May 20  EDT 2008,4437 MITCHUM CT
CAMERON PARK,3,1,0,Residential,201000,Tue May 20  EDT 2008,2778 KAWEAH CT
LINCOLN,4,2,0,Residential,202500,Tue May 20  EDT 2008,1636 ALLENWOOD CIR
SACRAMENTO,3,2,1289,Residential,205000,Tue May 20  EDT 2008,8151 QUAIL RIDGE CT
SACRAMENTO,4,2,1799,Residential,205000,Tue May 20  EDT 2008,4899 WIND CREEK DR
PLACERVILLE,3,2,0,Residential,205000,Tue May 20  EDT 2008,2370 BIG CANYON CREEK RD
SACRAMENTO,4,3,1953,Residential,205000,Tue May 20  EDT 2008,6049 HAMBURG WAY
SACRAMENTO,2,1,723,Residential,207000,Tue May 20  EDT 2008,4232 71ST ST
CAMERON PARK,2,2,0,Residential,210000,Tue May 20  EDT 2008,3361 BOW MAR CT
PLACERVILLE,2,1,948,Residential,211500,Tue May 20  EDT 2008,1889 COLD SPRINGS RD
CITRUS HEIGHTS,4,2,1578,Residential,215000,Tue May 20  EDT 2008,5805 HIMALAYA WAY
CITRUS HEIGHTS,3,2,1317,Residential,215000,Tue May 20  EDT 2008,7944 SYLVAN OAK WAY
SACRAMENTO,0,0,0,Residential,215500,Tue May 20  EDT 2008,3139 SPOONWOOD WAY Unit 1
SACRAMENTO,3,1,1360,Residential,222381,Tue May 20  EDT 2008,6217 LEOLA WAY
SACRAMENTO,0,0,0,Condo,225000,Tue May 20  EDT 2008,2340 HURLEY WAY
SACRAMENTO,3,2,1522,Residential,225000,Tue May 20  EDT 2008,3035 BRUNNET LN
SACRAMENTO,4,2,1751,Residential,225000,Tue May 20  EDT 2008,3025 EL PRADO WAY
ELK GROVE,3,2,1465,Residential,225000,Tue May 20  EDT 2008,9387 GRANITE FALLS CT
SACRAMENTO,4,2,1605,Residential,228000,Tue May 20  EDT 2008,9257 CALDERA WAY
RIO LINDA,4,2,1475,Residential,229665,Tue May 20  EDT 2008,441 ARLINGDALE CIR
MEADOW VISTA,3,1,1216,Residential,230000,Tue May 20  EDT 2008,2284 LOS ROBLES RD
FAIR OAKS,2,2,1315,Residential,230000,Tue May 20  EDT 2008,8164 CHENIN BLANC LN
ELK GROVE,3,2,1567,Residential,230000,Tue May 20  EDT 2008,4620 CHAMBERLIN CIR
SACRAMENTO,3,2,1776,Residential,234000,Tue May 20  EDT 2008,5340 BIRK WAY
SACRAMENTO,3,2,2187,Residential,235000,Tue May 20  EDT 2008,51 ANJOU CIR
SACRAMENTO,3,1,1291,Residential,236250,Tue May 20  EDT 2008,2125 22ND AVE
FOLSOM,0,0,0,Condo,240000,Tue May 20  EDT 2008,611 BLOSSOM ROCK LN
ELK GROVE,0,0,0,Residential,242000,Tue May 20  EDT 2008,8830 ADUR RD
SACRAMENTO,3,2,1503,Residential,245000,Tue May 20  EDT 2008,7344 BUTTERBALL WAY
SACRAMENTO,4,3,2491,Residential,245000,Tue May 20  EDT 2008,8219 GWINHURST CIR
SACRAMENTO,2,1,1269,Residential,245000,Tue May 20  EDT 2008,3240 S ST
SACRAMENTO,0,0,0,Residential,250000,Tue May 20  EDT 2008,221 PICASSO CIR
ORANGEVALE,3,2,1176,Residential,250000,Tue May 20  EDT 2008,5706 GREENACRES WAY
ORANGEVALE,4,2,1456,Residential,250000,Tue May 20  EDT 2008,6900 LONICERA DR
ROSEVILLE,3,2,1498,Residential,250000,Tue May 20  EDT 2008,419 DAWNRIDGE RD
ANTELOPE,3,2,1574,Residential,255000,Tue May 20  EDT 2008,5312 MARBURY WAY
CITRUS HEIGHTS,5,4,2085,Multi-Family,256054,Tue May 20  EDT 2008,6344 BONHAM CIR
SACRAMENTO,3,2,2170,Residential,257729,Tue May 20  EDT 2008,8207 YORKTON WAY
ELK GROVE,4,2,1595,Residential,260000,Tue May 20  EDT 2008,7922 MANSELL WAY
ANTELOPE,3,2,1567,Residential,261000,Tue May 20  EDT 2008,5712 MELBURY CIR
LINCOLN,4,2,0,Residential,261800,Tue May 20  EDT 2008,632 NEWBRIDGE LN
SACRAMENTO,4,2,1253,Residential,264469,Tue May 20  EDT 2008,1570 GLIDDEN AVE
ANTELOPE,4,3,1768,Residential,265000,Tue May 20  EDT 2008,8108 FILIFERA WAY
SACRAMENTO,0,0,0,Residential,270000,Tue May 20  EDT 2008,230 BANKSIDE WAY
SACRAMENTO,4,3,2030,Residential,270000,Tue May 20  EDT 2008,5342 CALABRIA WAY
SACRAMENTO,3,2,1531,Residential,270000,Tue May 20  EDT 2008,47 NAPONEE CT
SACRAMENTO,0,0,0,Residential,270000,Tue May 20  EDT 2008,4236 ADRIATIC SEA WAY
ELK GROVE,4,3,1653,Residential,275000,Tue May 20  EDT 2008,8864 REMBRANT CT
ELK GROVE,4,2,2056,Residential,275000,Tue May 20  EDT 2008,9455 SEA CLIFF WAY
ELK GROVE,4,3,2494,Residential,280000,Tue May 20  EDT 2008,9720 LITTLE HARBOR WAY
FAIR OAKS,3,2,1450,Residential,286013,Tue May 20  EDT 2008,8806 PHOENIX AVE
SACRAMENTO,4,2,2169,Residential,292000,Tue May 20  EDT 2008,3578 LOGGERHEAD WAY
ROSEVILLE,3,2,1440,Residential,292000,Tue May 20  EDT 2008,1416 LOCKHART WAY
FAIR OAKS,3,2,1527,Residential,293993,Tue May 20  EDT 2008,5413 BUENA VENTURA WAY
ROSEVILLE,3,2,1401,Residential,294000,Tue May 20  EDT 2008,37 WHITE BIRCH CT
SACRAMENTO,3,2,1411,Residential,296769,Tue May 20  EDT 2008,405 MARLIN SPIKE WAY
LINCOLN,4,4,0,Residential,297500,Tue May 20  EDT 2008,1102 CHESLEY LN
GOLD RIVER,0,0,0,Condo,300000,Tue May 20  EDT 2008,11281 STANFORD COURT LN Unit 604
RIO LINDA,3,1,1284,Residential,300000,Tue May 20  EDT 2008,7320 6TH ST
GALT,4,3,2307,Residential,300000,Tue May 20  EDT 2008,993 MANTON CT
PLACERVILLE,3,2,1329,Residential,300000,Tue May 20  EDT 2008,4487 PANORAMA DR
SACRAMENTO,4,2,1910,Residential,300500,Tue May 20  EDT 2008,5651 OVERLEAF WAY
